Date,Inflation Rate,Unemployment Rate,Bonds Yield,FEDFUNDS
1989-04-01,5.1,5.2,9.79,9.84
1989-05-01,5.4,5.2,9.57,9.81
1989-06-01,5.2,5.3,9.1,9.53
1989-07-01,5.0,5.2,8.93,9.24
1989-08-01,4.7,5.2,8.96,8.99
1989-09-01,4.3,5.3,9.01,9.02
1989-10-01,4.5,5.3,8.92,8.84
1989-11-01,4.7,5.4,8.89,8.55
1989-12-01,4.6,5.4,8.86,8.45
1990-01-01,5.2,5.4,8.99,8.23
1990-02-01,5.3,5.3,9.22,8.24
1990-03-01,5.2,5.2,9.37,8.28
1990-04-01,4.7,5.4,9.46,8.26
1990-05-01,4.4,5.4,9.47,8.18
1990-06-01,4.7,5.2,9.26,8.29
1990-07-01,4.8,5.5,9.24,8.15
1990-08-01,5.6,5.7,9.41,8.13
1990-09-01,6.2,5.9,9.56,8.2
1990-10-01,6.3,5.9,9.53,8.11
1990-11-01,6.3,6.2,9.3,7.81
1990-12-01,6.1,6.3,9.05,7.31
1991-01-01,5.7,6.4,9.04,6.91
1991-02-01,5.3,6.6,8.83,6.25
1991-03-01,4.9,6.8,8.93,6.12
1991-04-01,4.9,6.7,8.86,5.91
1991-05-01,5.0,6.9,8.86,5.78
1991-06-01,4.7,6.9,9.01,5.9
1991-07-01,4.4,6.8,9.0,5.82
1991-08-01,3.8,6.9,8.75,5.66
1991-09-01,3.4,6.9,8.61,5.45
1991-10-01,2.9,7.0,8.55,5.21
1991-11-01,3.0,7.0,8.48,4.81
1991-12-01,3.1,7.3,8.31,4.43
1992-01-01,2.6,7.3,8.2,4.03
1992-02-01,2.8,7.4,8.29,4.06
1992-03-01,3.2,7.4,8.35,3.98
1992-04-01,3.2,7.4,8.33,3.73
1992-05-01,3.0,7.6,8.28,3.82
1992-06-01,3.1,7.8,8.22,3.76
1992-07-01,3.2,7.7,8.07,3.25
1992-08-01,3.1,7.6,7.95,3.3
1992-09-01,3.0,7.6,7.92,3.22
1992-10-01,3.2,7.3,7.99,3.1
1992-11-01,3.0,7.4,8.1,3.09
1992-12-01,2.9,7.4,7.98,2.92
1993-01-01,3.3,7.3,7.91,3.02
1993-02-01,3.2,7.1,7.71,3.03
1993-03-01,3.1,7.0,7.58,3.07
1993-04-01,3.2,7.1,7.46,2.96
1993-05-01,3.2,7.1,7.43,3.0
1993-06-01,3.0,7.0,7.33,3.04
1993-07-01,2.8,6.9,7.17,3.06
1993-08-01,2.8,6.8,6.85,3.03
1993-09-01,2.7,6.7,6.66,3.09
1993-10-01,2.8,6.8,6.67,2.99
1993-11-01,2.7,6.6,6.93,3.02
1993-12-01,2.7,6.5,6.93,2.96
1994-01-01,2.5,6.6,6.92,3.05
1994-02-01,2.5,6.6,7.08,3.25
1994-03-01,2.5,6.5,7.48,3.34
1994-04-01,2.4,6.4,7.88,3.56
1994-05-01,2.3,6.1,7.99,4.01
1994-06-01,2.5,6.1,7.97,4.25
1994-07-01,2.8,6.1,8.11,4.26
1994-08-01,2.9,6.0,8.07,4.47
1994-09-01,3.0,5.9,8.34,4.73
1994-10-01,2.6,5.8,8.57,4.76
1994-11-01,2.7,5.6,8.68,5.29
1994-12-01,2.7,5.5,8.46,5.45
1995-01-01,2.8,5.6,8.46,5.53
1995-02-01,2.9,5.4,8.26,5.92
1995-03-01,2.9,5.4,8.12,5.98
1995-04-01,3.1,5.8,8.03,6.05
1995-05-01,3.2,5.6,7.65,6.01
1995-06-01,3.0,5.6,7.3,6.0
1995-07-01,2.8,5.7,7.41,5.85
1995-08-01,2.6,5.7,7.57,5.74
1995-09-01,2.5,5.6,7.32,5.8
1995-10-01,2.8,5.5,7.12,5.76
1995-11-01,2.6,5.6,7.02,5.8
1995-12-01,2.5,5.6,6.82,5.6
1996-01-01,2.7,5.6,6.81,5.56
1996-02-01,2.7,5.5,6.99,5.22
1996-03-01,2.8,5.5,7.35,5.31
1996-04-01,2.9,5.6,7.5,5.22
1996-05-01,2.9,5.6,7.62,5.24
1996-06-01,2.8,5.3,7.71,5.27
1996-07-01,3.0,5.5,7.65,5.4
1996-08-01,2.9,5.1,7.46,5.22
1996-09-01,3.0,5.2,7.66,5.3
1996-10-01,3.0,5.2,7.39,5.24
1996-11-01,3.3,5.4,7.1,5.31
1996-12-01,3.3,5.4,7.2,5.29
1997-01-01,3.0,5.3,7.42,5.25
1997-02-01,3.0,5.2,7.31,5.19
1997-03-01,2.8,5.2,7.55,5.39
1997-04-01,2.5,5.1,7.73,5.51
1997-05-01,2.2,4.9,7.58,5.5
1997-06-01,2.3,5.0,7.41,5.56
1997-07-01,2.2,4.9,7.14,5.52
1997-08-01,2.2,4.8,7.22,5.54
1997-09-01,2.2,4.9,7.15,5.54
1997-10-01,2.1,4.7,7.0,5.5
1997-11-01,1.8,4.6,6.87,5.52
1997-12-01,1.7,4.7,6.76,5.5
1998-01-01,1.6,4.6,6.61,5.56
1998-02-01,1.4,4.6,6.67,5.51
1998-03-01,1.4,4.7,6.72,5.49
1998-04-01,1.4,4.3,6.69,5.45
1998-05-01,1.7,4.4,6.69,5.49
1998-06-01,1.7,4.5,6.53,5.56
1998-07-01,1.7,4.5,6.55,5.54
1998-08-01,1.6,4.5,6.52,5.55
1998-09-01,1.5,4.6,6.4,5.51
1998-10-01,1.5,4.5,6.37,5.07
1998-11-01,1.5,4.4,6.41,4.83
1998-12-01,1.6,4.4,6.22,4.68
1999-01-01,1.7,4.3,6.24,4.63
1999-02-01,1.6,4.4,6.4,4.76
1999-03-01,1.7,4.2,6.62,4.81
1999-04-01,2.3,4.3,6.64,4.74
1999-05-01,2.1,4.2,6.93,4.74
1999-06-01,2.0,4.3,7.23,4.76
1999-07-01,2.1,4.3,7.19,4.99
1999-08-01,2.3,4.2,7.4,5.07
1999-09-01,2.6,4.2,7.39,5.22
1999-10-01,2.6,4.1,7.55,5.2
1999-11-01,2.6,4.1,7.36,5.42
1999-12-01,2.7,4.0,7.55,5.3
2000-01-01,2.7,4.0,7.78,5.45
2000-02-01,3.2,4.1,7.68,5.73
2000-03-01,3.8,4.0,7.68,5.85
2000-04-01,3.1,3.8,7.64,6.02
2000-05-01,3.2,4.0,7.99,6.27
2000-06-01,3.7,4.0,7.67,6.53
2000-07-01,3.7,4.0,7.65,6.54
2000-08-01,3.4,4.1,7.55,6.5
2000-09-01,3.5,3.9,7.62,6.52
2000-10-01,3.4,3.9,7.55,6.51
2000-11-01,3.4,3.9,7.45,6.51
2000-12-01,3.4,3.9,7.21,6.4
2001-01-01,3.7,4.2,7.15,5.98
2001-02-01,3.5,4.2,7.1,5.49
2001-03-01,2.9,4.3,6.98,5.31
2001-04-01,3.3,4.4,7.2,4.8
2001-05-01,3.6,4.3,7.29,4.21
2001-06-01,3.2,4.5,7.18,3.97
2001-07-01,2.7,4.6,7.13,3.77
2001-08-01,2.7,4.9,7.02,3.65
2001-09-01,2.6,5.0,7.17,3.07
2001-10-01,2.1,5.3,7.03,2.49
2001-11-01,1.9,5.5,6.97,2.09
2001-12-01,1.6,5.7,6.77,1.82
2002-01-01,1.1,5.7,6.55,1.73
2002-02-01,1.1,5.7,6.51,1.74
2002-03-01,1.5,5.7,6.81,1.73
2002-04-01,1.6,5.9,6.76,1.75
2002-05-01,1.2,5.8,6.75,1.75
2002-06-01,1.1,5.8,6.63,1.75
2002-07-01,1.5,5.8,6.53,1.73
2002-08-01,1.8,5.7,6.37,1.74
2002-09-01,1.5,5.7,6.15,1.75
2002-10-01,2.0,5.7,6.32,1.75
2002-11-01,2.2,5.9,6.31,1.34
2002-12-01,2.4,6.0,6.21,1.24
2003-01-01,2.6,5.8,6.17,1.24
2003-02-01,3.0,5.9,5.95,1.26
2003-03-01,3.0,5.9,5.89,1.25
2003-04-01,2.2,6.0,5.74,1.26
2003-05-01,2.1,6.1,5.22,1.26
2003-06-01,2.1,6.3,4.97,1.22
2003-07-01,2.1,6.2,5.49,1.01
2003-08-01,2.2,6.1,5.88,1.03
2003-09-01,2.3,6.1,5.72,1.01
2003-10-01,2.0,6.0,5.7,1.01
2003-11-01,1.8,5.8,5.65,1.0
2003-12-01,1.9,5.7,5.62,0.98
2004-01-01,1.9,5.7,5.54,1.0
2004-02-01,1.7,5.6,5.5,1.01
2004-03-01,1.7,5.8,5.33,1.0
2004-04-01,2.3,5.6,5.73,1.0
2004-05-01,3.1,5.6,6.04,1.0
2004-06-01,3.3,5.6,6.01,1.03
2004-07-01,3.0,5.5,5.82,1.26
2004-08-01,2.7,5.4,5.65,1.43
2004-09-01,2.5,5.4,5.46,1.61
2004-10-01,3.2,5.5,5.47,1.76
2004-11-01,3.5,5.4,5.52,1.93
2004-12-01,3.3,5.4,5.47,2.16
2005-01-01,3.0,5.3,5.36,2.28
2005-02-01,3.0,5.4,5.2,2.5
2005-03-01,3.1,5.2,5.4,2.63
2005-04-01,3.5,5.2,5.33,2.79
2005-05-01,2.8,5.1,5.15,3.0
2005-06-01,2.5,5.0,4.96,3.04
2005-07-01,3.2,5.0,5.06,3.26
2005-08-01,3.6,4.9,5.09,3.5
2005-09-01,4.7,5.0,5.13,3.62
2005-10-01,4.3,5.0,5.35,3.78
2005-11-01,3.5,5.0,5.42,4.0
2005-12-01,3.4,4.9,5.37,4.16
2006-01-01,4.0,4.7,5.29,4.29
2006-02-01,3.6,4.8,5.35,4.49
2006-03-01,3.4,4.7,5.53,4.59
2006-04-01,3.5,4.7,5.84,4.79
2006-05-01,4.2,4.6,5.95,4.94
2006-06-01,4.3,4.6,5.89,4.99
2006-07-01,4.1,4.7,5.85,5.24
2006-08-01,3.8,4.7,5.68,5.25
2006-09-01,2.1,4.5,5.51,5.25
2006-10-01,1.3,4.4,5.51,5.25
2006-11-01,2.0,4.5,5.33,5.25
2006-12-01,2.5,4.4,5.32,5.24
2007-01-01,2.1,4.6,5.4,5.25
2007-02-01,2.4,4.5,5.39,5.26
2007-03-01,2.8,4.4,5.3,5.26
2007-04-01,2.6,4.5,5.47,5.25
2007-05-01,2.7,4.4,5.47,5.25
2007-06-01,2.7,4.6,5.79,5.25
2007-07-01,2.4,4.7,5.73,5.26
2007-08-01,2.0,4.6,5.79,5.02
2007-09-01,2.8,4.7,5.74,4.94
2007-10-01,3.5,4.7,5.66,4.76
2007-11-01,4.3,4.7,5.44,4.49
2007-12-01,4.1,5.0,5.49,4.24
2008-01-01,4.3,5.0,5.33,3.94
2008-02-01,4.0,4.9,5.53,2.98
2008-03-01,4.0,5.1,5.51,2.61
2008-04-01,3.9,5.0,5.55,2.28
2008-05-01,4.2,5.4,5.57,1.98
2008-06-01,5.0,5.6,5.68,2.0
2008-07-01,5.6,5.8,5.67,2.01
2008-08-01,5.4,6.1,5.64,2.0
2008-09-01,4.9,6.1,5.65,1.81
2008-10-01,3.7,6.5,6.28,0.97
2008-11-01,1.1,6.8,6.12,0.39
2008-12-01,0.1,7.3,5.05,0.16
2009-01-01,0.0,7.8,5.05,0.15
2009-02-01,0.2,8.3,5.27,0.22
2009-03-01,-0.4,8.7,5.5,0.18
2009-04-01,-0.7,9.0,5.39,0.15
2009-05-01,-1.3,9.4,5.54,0.18
2009-06-01,-1.4,9.5,5.61,0.21
2009-07-01,-2.1,9.5,5.41,0.16
2009-08-01,-1.5,9.6,5.26,0.16
2009-09-01,-1.3,9.8,5.13,0.15
2009-10-01,-0.2,10.0,5.15,0.12
2009-11-01,1.8,9.9,5.19,0.12
2009-12-01,2.7,9.9,5.26,0.12
2010-01-01,2.6,9.8,5.26,0.11
2010-02-01,2.1,9.8,5.35,0.13
2010-03-01,2.3,9.9,5.27,0.16
2010-04-01,2.2,9.9,5.29,0.2
2010-05-01,2.0,9.6,4.96,0.2
2010-06-01,1.1,9.4,4.88,0.18
2010-07-01,1.2,9.4,4.72,0.18
2010-08-01,1.1,9.5,4.49,0.19
2010-09-01,1.1,9.5,4.53,0.19
2010-10-01,1.2,9.4,4.68,0.19
2010-11-01,1.1,9.8,4.87,0.19
2010-12-01,1.5,9.3,5.02,0.18
2011-01-01,1.6,9.1,5.04,0.17
2011-02-01,2.1,9.0,5.22,0.16
2011-03-01,2.7,9.0,5.13,0.14
2011-04-01,3.2,9.1,5.16,0.1
2011-05-01,3.6,9.0,4.96,0.09
2011-06-01,3.6,9.1,4.99,0.09
2011-07-01,3.6,9.0,4.93,0.07
2011-08-01,3.8,9.0,4.37,0.1
2011-09-01,3.9,9.0,4.09,0.08
2011-10-01,3.5,8.8,3.98,0.07
2011-11-01,3.4,8.6,3.87,0.08
2011-12-01,3.0,8.5,3.93,0.07
2012-01-01,2.9,8.3,3.85,0.08
2012-02-01,2.9,8.3,3.85,0.1
2012-03-01,2.7,8.2,3.99,0.13
2012-04-01,2.3,8.2,3.96,0.14
2012-05-01,1.7,8.2,3.8,0.16
2012-06-01,1.7,8.2,3.64,0.16
2012-07-01,1.4,8.2,3.4,0.16
2012-08-01,1.7,8.1,3.48,0.13
2012-09-01,2.0,7.8,3.49,0.14
2012-10-01,2.2,7.8,3.47,0.16
2012-11-01,1.8,7.7,3.5,0.16
2012-12-01,1.7,7.9,3.65,0.16
2013-01-01,1.6,8.0,3.8,0.14
2013-02-01,2.0,7.7,3.9,0.15
2013-03-01,1.5,7.5,3.93,0.14
2013-04-01,1.1,7.6,3.73,0.15
2013-05-01,1.4,7.5,3.89,0.11
2013-06-01,1.8,7.5,4.27,0.09
2013-07-01,2.0,7.3,4.34,0.09
2013-08-01,1.5,7.2,4.54,0.08
2013-09-01,1.2,7.2,4.64,0.08
2013-10-01,1.0,7.2,4.53,0.09
2013-11-01,1.2,6.9,4.63,0.08
2013-12-01,1.5,6.7,4.62,0.09
2014-01-01,1.6,6.6,4.49,0.07
2014-02-01,1.1,6.7,4.45,0.07
2014-03-01,1.5,6.7,4.38,0.08
2014-04-01,2.0,6.2,4.24,0.09
2014-05-01,2.1,6.3,4.16,0.09
2014-06-01,2.1,6.1,4.25,0.1
2014-07-01,2.0,6.2,4.16,0.09
2014-08-01,1.7,6.1,4.08,0.09
2014-09-01,1.7,5.9,4.11,0.09
2014-10-01,1.7,5.7,3.92,0.09
2014-11-01,1.3,5.8,3.92,0.09
2014-12-01,0.8,5.6,3.79,0.12
2015-01-01,-0.1,5.7,3.46,0.11
2015-02-01,0.0,5.5,3.61,0.11
2015-03-01,-0.1,5.4,3.64,0.11
2015-04-01,-0.2,5.4,3.52,0.12
2015-05-01,0.0,5.6,3.98,0.12
2015-06-01,0.1,5.3,4.19,0.13
2015-07-01,0.2,5.2,4.15,0.13
2015-08-01,0.2,5.1,4.04,0.14
2015-09-01,0.0,5.0,4.07,0.14
2015-10-01,0.2,5.0,3.95,0.12
2015-11-01,0.5,5.1,4.06,0.12
2015-12-01,0.7,5.0,3.97,0.24
2016-01-01,1.4,4.8,4.0,0.34
2016-02-01,1.0,4.9,3.96,0.38
2016-03-01,0.9,5.0,3.82,0.36
2016-04-01,1.1,5.1,3.62,0.37
2016-05-01,1.0,4.8,3.65,0.37
2016-06-01,1.0,4.9,3.5,0.38
2016-07-01,0.8,4.8,3.28,0.39
2016-08-01,1.1,4.9,3.32,0.4
2016-09-01,1.5,5.0,3.41,0.4
2016-10-01,1.6,4.9,3.51,0.4
2016-11-01,1.7,4.7,3.86,0.41
2016-12-01,2.1,4.7,4.06,0.54
2017-01-01,2.5,4.7,3.92,0.65
2017-02-01,2.7,4.6,3.95,0.66
2017-03-01,2.4,4.4,4.01,0.79
2017-04-01,2.2,4.4,3.87,0.9
2017-05-01,1.9,4.4,3.85,0.91
2017-06-01,1.6,4.3,3.68,1.04
2017-07-01,1.7,4.3,3.7,1.15
2017-08-01,1.9,4.4,3.63,1.16
2017-09-01,2.2,4.3,3.63,1.15
2017-10-01,2.0,4.2,3.6,1.15
2017-11-01,2.2,4.2,3.57,1.16
2017-12-01,2.1,4.1,3.51,1.3
2018-01-01,2.1,4.0,3.55,1.41
2018-02-01,2.2,4.1,3.82,1.42
2018-03-01,2.4,4.0,3.87,1.51
2018-04-01,2.5,4.0,3.85,1.69
2018-05-01,2.8,3.8,4.0,1.7
2018-06-01,2.9,4.0,3.96,1.82
2018-07-01,2.9,3.8,3.87,1.91
2018-08-01,2.7,3.8,3.88,1.91
2018-09-01,2.3,3.7,3.98,1.95
2018-10-01,2.5,3.8,4.14,2.19
2018-11-01,2.2,3.8,4.22,2.2
2018-12-01,1.9,3.9,4.02,2.27
2019-01-01,1.6,4.0,3.93,2.4
2019-02-01,1.5,3.8,3.79,2.4
2019-03-01,1.9,3.8,3.77,2.41
2019-04-01,2.0,3.7,3.69,2.42
2019-05-01,1.8,3.6,3.67,2.39
2019-06-01,1.6,3.6,3.42,2.38
2019-07-01,1.8,3.7,3.29,2.4
2019-08-01,1.7,3.6,2.98,2.13
2019-09-01,1.7,3.5,3.03,2.04
2019-10-01,1.8,3.6,3.01,1.83
2019-11-01,2.1,3.6,3.06,1.55
2019-12-01,2.3,3.6,3.01,1.55
2020-01-01,2.5,3.6,2.94,1.55
2020-02-01,2.3,3.5,2.78,1.58
2020-03-01,1.5,4.4,3.02,0.65
2020-04-01,0.3,14.8,2.43,0.05
2020-05-01,0.1,13.2,2.5,0.05
2020-06-01,0.6,11.0,2.44,0.08
2020-07-01,1.0,10.2,2.14,0.09
2020-08-01,1.3,8.4,2.25,0.1
2020-09-01,1.4,7.8,2.31,0.09
2020-10-01,1.2,6.8,2.35,0.09
2020-11-01,1.2,6.7,2.3,0.09
2020-12-01,1.4,6.7,2.26,0.09
2021-01-01,1.4,6.4,2.45,0.09
2021-02-01,1.7,6.2,2.7,0.08
2021-03-01,2.6,6.1,3.04,0.07
2021-04-01,4.2,6.1,2.9,0.07
2021-05-01,5.0,5.8,2.96,0.06
2021-06-01,5.4,5.9,2.79,0.08
2021-07-01,5.4,5.4,2.57,0.1
2021-08-01,5.3,5.1,2.55,0.09
2021-09-01,5.4,4.7,2.53,0.08
2021-10-01,6.2,4.5,2.68,0.08
2021-11-01,6.8,4.1,2.62,0.08
2021-12-01,7.0,3.9,2.65,0.08
2022-01-01,7.5,4.0,2.93,0.08
2022-02-01,7.9,3.8,3.25,0.08
2022-03-01,8.5,3.6,3.43,0.2
2022-04-01,8.3,3.7,3.76,0.33
2022-05-01,8.6,3.6,4.13,0.77
2022-06-01,9.1,3.6,4.24,1.21
2022-07-01,8.5,3.5,4.06,1.68
2022-08-01,8.3,3.6,4.07,2.33
2022-09-01,8.2,3.5,4.59,2.56
2022-10-01,7.7,3.6,5.1,3.08
2022-11-01,7.1,3.6,4.9,3.78
2022-12-01,6.5,3.5,4.43,4.1
2023-01-01,6.4,3.4,4.4,4.33
2023-02-01,6.0,3.6,4.56,4.57
2023-03-01,5.0,3.5,4.6,4.65
2023-04-01,4.9,3.4,4.47,4.83
2023-05-01,4.0,3.7,4.67,5.06
2023-06-01,3.0,3.6,4.65,5.08
2023-07-01,3.2,3.5,4.66,5.12
2023-08-01,3.7,3.8,4.95,5.33
2023-09-01,3.7,3.8,5.13,5.33
2023-10-01,3.2,3.8,5.61,5.33
2023-11-01,3.1,3.7,5.28,5.33
2023-12-01,3.4,3.7,4.74,5.33
2024-01-01,3.1,3.7,4.87,5.33
2024-02-01,3.2,3.9,5.03,5.33
2024-03-01,3.5,3.8,5.01,5.33
2024-04-01,3.4,3.9,5.28,5.33
2024-05-01,3.3,4.0,5.25,5.33
2024-06-01,3.0,4.1,5.13,5.33
2024-07-01,2.9,4.3,5.12,5.33
2024-08-01,2.5,4.2,4.87,5.33
2024-09-01,2.4,4.1,4.68,5.13
2024-10-01,2.6,4.1,4.95,4.83
